uid,query,docid
1004,你啊你啊,14142700924845219666
1004,你啊你啊,3892370960071177840
1004,你啊你啊,13591825438547958901
1004,你啊你啊,2532045224333830277
1004,你干嘛哟,10222592280923081964
1004,你就可以,14160005221681094199
1004,你就知道吃,1017700138631449597
1004,你快拉倒吧,8286620594389272939
1004,你快拉倒吧,17966127639689721308
1004,你骗人的,6825423437643203695
1004,你是可以的,10923185221831560295
1004,你睡着了吗？,4583735116104525493
1004,你睡着了吗？,13142337880855267482
1004,你说的都是对的,16425288178436565517
1004,你先说,2789050199496330463
1004,你先说,9342137743440009823
1004,你先说,15374702726171547895
1004,你先说,4771422748386308979
1004,你在跟谁聊天,16682139654102799531
1004,你在跟谁聊天,5094338094248224728
1004,你在跟谁聊天,17238175215123597411
1004,努力思考,17707132225783558280
1004,哦！原来如此,15328744503036226917
1004,哦！知道了,11644203589992221824
1004,欧买噶,8498178155062560608
1004,跑路喽,11023933311037832160
1004,泡茶泡茶,10702362633252830920
1004,骗银,6000763113604304845
1004,骗银,7574289967624446142
1004,漂亮吗,9139048652245131643
1004,漂亮吗,3106580585877220660
1004,气人了,17991122706554743366
1004,钱花完了,15157305954521131375
1004,敲罗,7757906678435673390
1004,敲罗,3210812895555593781
1004,敲罗,18006340237365675564
1004,敲罗,11586400241707467579
1004,敲罗,15817240493190129438
1004,亲爱的早上好！,4460936473965889787
1004,亲爱的早上好！,1395340291392689881
1004,勤快的人,18184907924562411552
1004,请回信息,14206108812590294292
1004,求你了嘛,9544333479684877238
1004,求你了嘛,18344252525566437844
1004,求你了嘛,13994586028977417871
1004,求你了嘛,16034173563451421636
1004,求你了嘛,15716037390508984729
1004,求我啊,1761507689460699723
1004,求我啊,5316103935416872110
1004,求我啊,15084559941670431127
1004,求我啊,15948614062839714462
1004,求我啊,17991393766808355101
1004,去约会,15783002462385870978
1004,去约会,16045227532383734836
1004,群里这么静,16577951329955713754
1004,群主在约会,2703579009682624875
1004,群主在约会,6696838284707479101
1004,让人心疼,1188831820808258099
1004,让人心疼,14530117993172356988
1004,啥也不要,1665793343270845637
1004,上勾,4848396330401514845
1004,上勾,17848327428566472660
1004,上勾,15868897268219268577
1004,谁说的,15565797326883780454
1004,谁说的,16058630200885978997
1004,谁说的,15323787762269189522
1004,谁说的,17685949829994684134
1004,谁说的,10775739293985639677
1004,胜利属于我们,6563936205276141252
1004,是的，领导,6365178674715400883
1004,赎罪,250723718872505459
1004,水大,17006042875793436147
1004,睡大觉了,2148994938244828027
1004,睡觉没有,6806330242538280897
1004,睡觉没有,14471167029528130207
1004,睡觉没有,286005850185535050
1004,睡觉没有,7013877616951251730
1004,睡觉没有,12240631045478898527
1004,睡觉没有,14905197717539601664
1004,睡觉没有,4583735116104525493
1004,说什么呢,2236923247237008369
1004,算吗,10557329539352483943
1004,算吗,1938849616880641459
1004,太给力了,15207196027269589054
1004,太给力了,3571602580503809165
1004,太过份,13493624849361051267
1004,太过份,6455502845186721836
1004,太幸福啦,15909036390461460944
1004,太幸福啦,11984662256694682577
1004,太震撼了,12696581144855324144
1004,太震撼了,1931512081777563976
1004,躺着也中枪,89195629036460314
1004,躺着也中枪,1648956472804864815
1004,躺着也中枪,212622127314518184
1004,特高兴,13966099031451826402
1004,特高兴,7242952222312098036
1004,特高兴,13082124026165361701
1004,特高兴,17574461594909723320
1004,玩得好开心,11209916156275063036
1004,晚安拜拜,5239462966688683423
1004,晚安拜拜,15926185309856780224
1004,晚安拜拜,17817169127815166379
1004,晚安拜拜,17890190183394546336
1004,晚安拜拜,17583018868300838443
1004,晚安拜拜,1460097535184802106
1004,晚上好朋友们,7896768999777184736
1004,为什么这样说,11443283570571805163
1004,我报名了,7778689244254392819
1004,我崩溃了,1337561234904567747
1004,我崩溃了,12624878135903656108
1004,我崩溃了,8114699280018433309
1004,我崩溃了,4721959116275280455
1004,我崩溃了,10130935361726613603
1004,我崩溃了,759704241758549331
1004,我崩溃了,1920417820712028155
1004,我崩溃了,14583044213863353092
1004,我崩溃了,16396887640430206250
1004,我不认识你,7851984912316921844
1004,我不认识你,16730519454183100858
1004,我不认识你,16408439871350062477
1004,我不认识你,10801137097388060828
1004,我不认识你,4734839187697012883
1004,我的好老婆,6265468800883847867
1004,我的好老婆,9341065298329653435
1004,我的好老婆,10024717616649576670
1004,我都来了,18347483442940881486
1004,我很认真,16088295448730013037
1004,我很认真,10184225457751696889
1004,我看热闹,3870033064825335847
1004,我看热闹,4792069703615500120
1004,我可怎么办,9539949491264842584
1004,我上班去了,13533276922498281932
1004,我上班去了,2164752545996288446
1004,我说你说的对,4681672029462056187
1004,我说你说的对,1248444924476678563
1004,我也这样觉得,5589349160384639787
1004,我咋不信呢,10467560151860351127
1004,我咋不信呢,8185651812407058037
1004,我咋不信呢,16922699114364168010
1004,我咋不信呢,12354281330717905627
1004,无奈的笑了,7181500192129547245
1004,无奈的笑了,10904188693280241604
1004,无奈的笑了,9834228470946026098
1004,吾命休矣,12141971515833728380
1004,五体投地,17912178607297469982
1004,五体投地,16574752376489206310
1004,五体投地,10513406228155868713
1004,喜结良缘,16971983105875725696
1004,喜结良缘,14780825866625700593
1004,瞎整,4702454295839948797
1004,先走了,2883778848458908699
1004,先走了,8391931617116673180
1004,先走了,4495738560843991118
1004,先走了,5359311171973195762
1004,先走了,6428453437081058974
1004,先走了,13942459989075929464
1004,先走了,4394108401477709512
1004,先走了,6221199685412043834
1004,显灵,10026859811738535936
1004,现在好想你,8892422947737717739
1004,现在在干嘛呢,14386380332069343790
1004,现在在干嘛呢,1549324923650198516
1004,现在在干嘛呢,8483729315296000632
1004,想我就来找我,10494935461549681077
1004,向您致敬,11831854877591085687
1004,小赤佬,15773511931342761556
1004,小赤佬,4030674347666891293
1004,小赤佬,6518247808576208371
1004,小赤佬,17104827227593652868
1004,小的退下,8384337575057517148
1004,小的退下,17708276260907162327
1004,小的退下,6353970581158418490
1004,小的退下,16268573571646723928
1004,写作业了吗,16960295763411847356
1004,写作业了吗,2807123292388595626
1004,谢谢夸奖！,12414974164729069254
1004,谢谢你的理解,15119923887030104423
1004,谢谢你的理解,12279167402888182216
1004,心情很好,8124260932560574481
1004,心情很好,13835868148257807951
1004,辛苦啦宝宝,18418727795534141947
1004,辛苦啦宝宝,17853952835873760767
1004,辛苦啦宝宝,7094745328395262072
1004,幸福的人,14504577188444825266
1004,幸福的人,5914061233009104535
1004,凶婆娘,3337625991267304407
1004,兄弟喝酒,12071459491482417683
1004,眼里发光,9576160106419234918
1004,一定可以,4189273831992657146
1004,一定能,4189273831992657146
1004,一定能,1838460494802246020
1004,一个人喝醉,8392394757670740611
1004,一脚踹开,16307988068956908848
1004,一脚踹开,6064860053295214380
1004,一脸不屑,12119073270266321665
1004,一脸不屑,2825343915810818772
1004,一脸不屑,342737503834447257
1004,一脸不屑,4667816582800312298
1004,一起上岸,1657861820179957365
1004,一战成名,12928138458249122550
1004,阴暗扭曲的爬行,15602026705871571813
1004,用心爱你,17834944233290510911
1004,游手好闲,6865312547611900990
1004,有点狠,15992424142703179709
1004,有惊喜吗,3665844382053079314
1004,有快递吗,4275519726772056055
1004,有钱真好,14592882434426321630
1004,有钱真好,13110816695405156962
1004,有想法吗,2155367464739271167
1004,有想法吗,9275358699904865286
1004,又上当了,17173410990177884241
1004,又上当了,9701358225726882398
1004,又上当了,8848140203375433301
1004,咋滴了？,15572580882374623501
1004,在劫难逃,10895103936216639409
1004,怎么不回我消息,12430461606400424715
1004,怎么不回我消息,16780676030574464452
1004,怎么不回我消息,3855498173867670806
1004,怎么沉默了,9988366453833223798
1004,长吁一口气,7455078197826511355
1004,长吁一口气,6033073223441790962
1004,这几万你拿着,16325195531547906009
1004,这是干啥,4322865092086336537
1004,这是干啥,3065450649253803648
1004,这是干啥,9402912213784605921
1004,这是干啥,15411005610929341116
1004,真的受不了,17511109710145804134
1004,真没有,2501919366667809520
1004,真没有,1932277769992912753
1004,真没有,16704133071906660580
1004,真没有,7654690038745986058
1004,真没有,13727143816766429470
1004,真没有,2707818204321231598
1004,真是搞笑,3208312723226097665
1004,真是搞笑,8456310230362807829
1004,知道了知道了,16772414670136086033
1004,只能这样,6399191575364693983
1004,只能这样,4319039593212252756
1004,只能这样,5733022049442290483
1004,只能这样,17776140314133197345
1004,猪丢了,15778539809896603921
1004,猪丢了,4057430359967798681
1004,祝你愉快,15693490744946863522
1004,准备吃饭咯,319266368459831111
1004,足够了,12404336523823881614
1004,足够了,10676816975637834393
1004,最棒啦,10104111682369162358
1004,最棒啦,18169339280306224799
1004,最棒啦,13052513079567222633
1004,最近比较烦,9354721292521029770
1004,最近比较烦,12005687541731955770
1004,最近比较烦,7905121547430750578
1004,最近比较烦,17233696799719454450
1008,啊烦死了,17982674297764191781
1008,啊烦死了,7426007993738738988
1008,爸爸我想你,17858688357810935800
1008,爸辛苦了,11851346230230068226
1008,帮你揉揉,9490297936978914613
1008,彼此彼此啊,6581412110777716079
1008,彼此彼此啊,3972827804975279999
1008,变胖,5958085427602497367
1008,变胖,1223630240513458843
1008,变胖,4197588152119619525
1008,别让我失望,12606851371638984585
1008,别让我失望,11718674373453014043
1008,不发了,9792410571655939046
1008,不发了,10487922327890681652
1008,不发了,2142284982718390302
1008,不发了,18190789477700295950
1008,不乖打你,6108582680832877802
1008,不开心啦,6157744814715425565
1008,不开心啦,11525469660020870344
1008,不理我拉到,11325955553045848379
1008,不容易啊,12112182119440699468
1008,不容易啊,17865782865673202391
1008,不容易啊,4282379977566789447
1008,不容易啊,16581404113858291458
1008,不容易啊,10199255538689633371
1008,不容易啊,6437958696100383172
1008,不容易啊,18129942062262843181
1008,不容易啊,12147735071611201172
1008,不生气好不好,16239629563173365009
1008,不生气好不好,14817860528342517815
1008,不生气好不好,3676089381041528816
1008,不生气好不好,15367973886214164448
1008,不是你吗,3400898769967969756
1008,不是你吗,1622109924832770218
1008,不是你吗,1354081162523142909
1008,不是你吗,15743203336378323985
1008,不要这样子,11783189085370631625
1008,不要这样子,12027245185161320450
1008,不要这样子,306272575846012230
1008,不要这样子,11321811898266662634
1008,不要这样子,11378514476988843963
1008,不早了睡觉了,3950959077047234310
1008,不找了,15061123823856435904
1008,差点就信,13342316242054131564
1008,差距,14721196643454737974
1008,差距,7867602438328353068
1008,沉默是金,834343016594017079
1008,沉默是金,14082956234184570617
1008,沉默是金,8175357890527947631
1008,迟来的爱,963170403655803252
1008,迟来的爱,3648651684723558440
1008,迟来的爱,7416097698274975610
1008,仇富,2521672213071853616
1008,仇富,8434235829544958030
1008,仇富,8667652814876926932
1008,打扁你,12338097015259556750
1008,大家端午节快乐,13676074878367135349
1008,大家通通早上好,9633823570973639639
1008,大家早上好，福满全群,11435144549882618235
1008,大姐端午安康！,3139076031175408646
1008,大失所望,14855959409129286581
1008,大失所望,11936587222798545675
1008,大头大头下雨不愁,14806338233245905780
1008,大头大头下雨不愁,10067923469263980611
1008,当然是我,11290277919992046339
1008,等到花儿也谢了,10983555516276843738
1008,等到花儿也谢了,14301234073225274602
1008,等着你哟,17964134874379782985
1008,都是坏蛋,15272370448614881869
1008,都是坏蛋,6439009557432725123
1008,端午节日安康,3139076031175408646
1008,端午节日安康,4264693657632599751
1008,多么美好,11432930101347517264
1008,多么美好,14992119644228642677
1008,翻了个白眼,14777239928762993192
1008,翻身继续睡,15703429948711967209
1008,翻身继续睡,12038047145941879433
1008,翻身继续睡,15682264217392800362
1008,翻台,17373071145899026804
1008,放一百个心,6561969893970029211
1008,该下班了,8648927157541933825
1008,赶紧吃饭,17649896400525713370
1008,感恩姐姐,14759409650375631483
1008,感谢少爷,15948346620371291930
1008,干嘛不接电话,5091090895531922919
1008,干嘛不接电话,12069758938529751980
1008,干嘛呢你,7540834301929310716
1008,刚刚起床,344311179196107219
1008,刚刚起床,14397900490149746460
1008,刚刚起床,6589775155365411301
1008,给你两锤,16477743776841361619
1008,给你两锤,3972697768327142068
1008,给你两锤,3731780348633185493
1008,工作快乐,8191879763824851185
1008,工作快乐,11650832186694901646
1008,工作快乐,10304478868728498069
